inventory_id,product_id,warehouse_location,stock_quantity,reorder_level,last_updated
609,250,Pune,2465.0,244,2025-08-16
610,130,Mumbai,1727.0,685,2025-09-28
611,497,Delhi,3123.0,733,2025-07-26
612,204,Bangalore,,875,2025-03-26
613,345,Delhi,577.0,752,2025-03-24
614,98,Pune,661.0,739,2025-10-28
615,22,Pune,1947.0,275,2025-09-16
616,111,Bangalore,2908.0,880,2025-10-10
617,156,Chennai,4072.0,233,2026-01-01
618,132,Delhi,4059.0,531,2026-01-14
619,33,Pune,1496.0,252,2025-03-31
620,362,Chennai,3083.0,276,2025-10-01
621,462,Delhi,533.0,735,2025-03-24
622,166,Bangalore,4594.0,662,2025-08-06
623,213,Bangalore,2604.0,801,2025-03-29
624,140,Delhi,4236.0,959,2025-03-28
625,203,Bangalore,946.0,841,2025-02-22
626,494,Chennai,2596.0,555,2026-02-21
627,146,Pune,4342.0,102,2025-04-26
628,62,Delhi,3378.0,554,2025-11-17
629,3,Pune,3124.0,158,2025-04-11
630,56,Pune,4202.0,428,2025-07-30
631,158,Delhi,2698.0,395,2025-03-01
632,458,Mumbai,3208.0,553,2025-10-04
633,434,Mumbai,2487.0,531,2025-10-27
634,368,Mumbai,1097.0,408,2026-02-18
635,28,Delhi,2119.0,419,2025-12-22
636,226,Mumbai,11.0,470,2026-01-08
637,497,Bangalore,488.0,949,2026-02-08
638,453,Bangalore,2053.0,875,2025-11-07
639,454,Chennai,3770.0,185,2025-11-27
640,121,Delhi,173.0,714,2025-08-29
641,45,Chennai,3437.0,872,2025-12-08
642,42,Delhi,1064.0,655,2025-07-15
643,31,Pune,2718.0,573,2026-02-21
644,80,Chennai,2639.0,218,2025-08-18
645,117,Mumbai,1472.0,347,2025-12-07
646,171,Bangalore,4504.0,418,2025-08-08
647,468,Delhi,3244.0,743,2025-05-13
648,81,Pune,4081.0,887,2025-07-28
649,132,Delhi,1530.0,839,2025-06-24
650,22,Delhi,4096.0,749,2025-07-04
651,338,Bangalore,4685.0,831,2025-11-09
652,352,Chennai,4277.0,914,2025-04-29
653,49,Pune,2057.0,488,2025-04-22
654,340,Mumbai,3600.0,174,2025-06-09
655,167,Delhi,4089.0,362,2025-05-25
656,87,Chennai,2927.0,153,2025-08-12
657,260,Chennai,1857.0,641,2025-08-12
658,125,Chennai,3372.0,324,2025-12-19
659,5,Delhi,999.0,222,2025-09-27
660,231,Pune,3229.0,736,2025-07-03
661,494,Bangalore,4388.0,464,2025-05-17
662,403,Bangalore,2209.0,175,2025-04-29
663,414,Mumbai,2205.0,118,2025-04-26
664,20,Delhi,1306.0,527,2025-08-24
665,233,Delhi,4438.0,445,2025-10-16
666,373,Chennai,4301.0,431,2025-05-17
667,167,Delhi,4915.0,989,2025-07-28
668,47,Bangalore,3429.0,773,2025-06-29
669,248,Pune,1706.0,254,2025-05-12
670,96,Bangalore,843.0,338,2025-04-01
671,280,Bangalore,3187.0,293,2026-01-22
672,376,Delhi,4937.0,347,2025-06-26
673,337,Pune,884.0,879,2025-10-15
674,444,Bangalore,1399.0,154,2025-11-18
675,463,Mumbai,2792.0,873,2025-12-23
676,416,Pune,1414.0,133,2026-01-12
677,259,Delhi,4522.0,312,2025-06-04
678,235,Bangalore,2243.0,692,2025-06-29
679,364,Pune,1648.0,892,2025-11-21
680,147,Bangalore,4154.0,612,2025-05-06
681,411,Delhi,3273.0,635,2025-11-05
682,253,Bangalore,794.0,552,2025-03-24
683,463,Chennai,2986.0,916,2026-01-30
684,428,Chennai,4111.0,995,2025-08-08
685,329,Chennai,3087.0,264,2025-07-07
686,260,Delhi,4877.0,174,2025-07-09
687,450,Chennai,2282.0,156,2025-04-27
688,459,Delhi,612.0,746,2025-09-14
689,75,Delhi,2448.0,200,2025-06-13
690,221,Bangalore,974.0,105,2025-12-31
691,98,Pune,3485.0,148,2025-12-27
692,131,Chennai,4779.0,347,2025-12-08
693,338,Chennai,2617.0,185,2025-12-23
694,83,Delhi,2402.0,775,2025-10-18
695,223,Chennai,4201.0,405,2025-11-19
696,484,Bangalore,797.0,543,2025-03-30
697,237,Bangalore,3092.0,280,2025-06-07
698,252,Mumbai,3019.0,675,2025-03-14
699,333,Chennai,13.0,301,2025-07-10
700,59,Mumbai,4800.0,691,2025-12-20
701,297,Bangalore,444.0,124,2025-11-11
702,166,Delhi,4272.0,348,2025-10-29
703,381,Bangalore,3747.0,335,2025-10-06
704,82,Mumbai,4867.0,950,2026-01-25
705,49,Pune,1583.0,415,2025-02-25
706,154,Delhi,1865.0,590,2025-12-01
707,306,Pune,4574.0,439,2025-12-01
708,407,Chennai,1020.0,466,2026-01-30
709,358,Mumbai,2161.0,401,2025-11-13
710,43,Chennai,2791.0,620,2025-06-21
711,424,Mumbai,869.0,364,2025-11-03
712,183,Mumbai,2502.0,315,2025-06-06
713,212,Delhi,3166.0,826,2025-09-10
714,484,Pune,3928.0,274,2025-03-26
715,372,Mumbai,963.0,804,2025-10-08
716,372,Pune,1830.0,156,2025-05-14
717,328,Delhi,3775.0,245,2026-02-07
718,19,Bangalore,2410.0,304,2026-02-18
719,133,Delhi,4659.0,834,2025-06-02
720,42,Mumbai,3243.0,964,2025-07-24
721,304,Delhi,2248.0,123,2025-05-01
722,233,Delhi,2188.0,927,2025-09-16
723,481,Bangalore,3406.0,545,2025-06-14
724,205,Bangalore,1149.0,730,2025-12-01
725,219,Bangalore,2385.0,876,2025-04-28
726,392,Delhi,4874.0,584,2025-02-27
727,267,Bangalore,1341.0,108,2025-08-24
728,164,Pune,935.0,700,2025-11-10
729,71,Mumbai,4344.0,962,2025-11-21
730,308,Bangalore,1729.0,619,2025-09-14
731,413,Pune,2869.0,654,2026-01-21
732,142,Pune,4521.0,613,2025-04-27
733,323,Delhi,994.0,373,2025-03-25
734,476,Delhi,844.0,255,2025-04-03
735,435,Mumbai,4914.0,211,2025-08-04
736,426,Bangalore,1769.0,314,2025-10-30
737,341,Pune,4426.0,432,2025-12-06
738,161,Pune,637.0,131,2025-05-06
739,439,Mumbai,1890.0,852,2025-11-03
740,332,Bangalore,2781.0,945,2025-02-26
741,331,Mumbai,2674.0,254,2025-10-07
742,323,Mumbai,1494.0,967,2025-12-13
743,490,Bangalore,1512.0,146,2025-12-23
744,15,Bangalore,1339.0,340,2025-12-14
745,301,Mumbai,4676.0,994,2025-12-29
746,209,Chennai,2133.0,874,2025-12-14
747,362,Mumbai,500.0,731,2025-03-13
748,229,Pune,1010.0,734,2026-01-19
749,108,Bangalore,2753.0,114,2025-06-11
750,192,Delhi,1452.0,700,2026-01-25
751,232,Bangalore,2038.0,589,2025-06-10
752,356,Chennai,1519.0,196,2025-12-13
753,74,Delhi,2224.0,421,2025-05-22
754,147,Delhi,9.0,635,2026-01-14
755,396,Chennai,2457.0,492,2025-05-26
756,87,Mumbai,2062.0,638,2025-04-15
757,335,Chennai,582.0,571,2025-08-08
758,382,Delhi,3801.0,311,2025-02-26
759,344,Mumbai,4207.0,405,2026-01-19
760,32,Bangalore,1847.0,640,2025-10-08
761,312,Mumbai,4568.0,424,2025-09-27
762,213,Bangalore,3190.0,601,2026-02-10
763,350,Delhi,3610.0,794,2025-11-26
764,446,Delhi,4210.0,969,2025-04-23
765,436,Bangalore,2659.0,239,2026-01-04
766,352,Pune,4653.0,142,2025-12-27
767,130,Pune,2114.0,384,2025-02-24
768,357,Mumbai,2108.0,286,2025-05-22
769,226,Delhi,2500.0,180,2025-06-11
770,86,Mumbai,4063.0,896,2025-03-12
771,33,Chennai,3731.0,839,2025-07-02
772,43,Pune,1034.0,823,2025-09-05
773,331,Mumbai,,738,2025-04-02
774,285,Chennai,519.0,432,2025-06-25
775,180,Bangalore,3216.0,342,2025-04-28
776,302,Bangalore,4273.0,636,2025-10-18
777,424,Pune,4473.0,863,2025-10-21
778,95,Chennai,402.0,284,2025-08-18
779,391,Chennai,670.0,189,2025-12-12
780,275,Mumbai,3871.0,742,2025-09-04
781,118,Chennai,2339.0,867,2025-07-09
782,64,Chennai,3440.0,850,2025-09-12
783,49,Delhi,1045.0,482,2025-11-09
784,428,Pune,1053.0,484,2025-07-08
785,473,Bangalore,2518.0,919,2025-12-20
786,159,Chennai,1380.0,415,2025-10-12
787,459,Bangalore,4222.0,158,2025-09-09
788,464,Bangalore,4490.0,838,2025-08-19
789,145,Mumbai,1423.0,921,2026-01-03
790,182,Chennai,2259.0,469,2025-05-14
791,262,Pune,3326.0,802,2025-10-27
792,277,Chennai,1801.0,170,2025-08-06
793,188,Mumbai,3674.0,429,2025-12-29
794,429,Delhi,1028.0,784,2025-12-13
795,74,Chennai,2206.0,160,2025-03-20
796,200,Chennai,737.0,790,2025-03-04
797,368,Mumbai,863.0,586,2025-12-21
798,449,Delhi,4819.0,957,2025-03-27
799,187,Mumbai,3086.0,282,2026-01-28
800,68,Pune,4875.0,267,2025-03-08
801,472,Mumbai,1368.0,306,2025-05-09
802,105,Mumbai,4514.0,966,2025-10-14
803,290,Bangalore,2609.0,326,2025-07-03
804,279,Chennai,2049.0,162,2025-06-21
805,90,Chennai,736.0,224,2025-04-21
806,285,Pune,2484.0,895,2025-06-27
807,416,Mumbai,2621.0,758,2025-11-03
808,90,Mumbai,1465.0,884,2025-09-01
809,227,Bangalore,187.0,545,2025-07-26
810,270,Pune,4885.0,865,2025-03-19
811,85,Chennai,3488.0,838,2025-06-20
812,404,Pune,1100.0,317,2025-10-09
813,443,Mumbai,2285.0,564,2025-11-15
814,289,Pune,282.0,448,2025-02-26
815,147,Bangalore,1672.0,379,2025-10-04
816,123,Chennai,1263.0,721,2026-02-13
817,130,Bangalore,2512.0,616,2025-12-11
818,213,Mumbai,3971.0,996,2025-04-27
819,386,Delhi,2815.0,563,2025-05-15
820,169,Bangalore,1375.0,864,2025-05-01
821,270,Mumbai,2923.0,157,2025-03-30
822,7,Pune,1978.0,375,2025-12-06
823,264,Pune,1791.0,603,2025-04-04
824,248,Delhi,2936.0,725,2025-12-25
825,46,Bangalore,428.0,771,2025-10-02
826,256,Bangalore,699.0,247,2025-09-24
827,395,Pune,1684.0,198,2025-03-17
828,483,Mumbai,2256.0,550,2025-07-09
829,220,Chennai,4720.0,101,2025-08-23
830,339,Delhi,4643.0,287,2025-05-02
831,289,Bangalore,212.0,287,2025-12-03
832,399,Bangalore,2851.0,490,2026-01-15
833,405,Chennai,149.0,411,2025-10-11
834,347,Mumbai,2626.0,677,2025-10-04
835,388,Mumbai,3867.0,626,2025-04-20
836,73,Chennai,3830.0,576,2025-07-23
837,325,Chennai,4732.0,495,2025-06-14
838,242,Bangalore,4996.0,434,2025-02-26
839,278,Chennai,4647.0,591,2025-03-24
840,263,Mumbai,4591.0,557,2025-12-25
841,281,Chennai,4386.0,565,2026-02-08
842,312,Mumbai,2861.0,156,2025-05-21
843,226,Chennai,4652.0,299,2025-04-05
844,346,Pune,1101.0,240,2025-09-13
845,358,Mumbai,1584.0,459,2025-08-16
846,387,Delhi,1866.0,339,2025-12-27
847,348,Bangalore,1670.0,747,2025-05-23
848,374,Delhi,1435.0,241,2025-03-29
849,353,Chennai,3461.0,739,2026-01-11
850,33,Chennai,1804.0,118,2026-01-04
851,181,Delhi,2727.0,914,2025-08-14
852,421,Bangalore,1478.0,808,2025-08-27
853,86,Chennai,4701.0,879,2025-08-13
854,145,Mumbai,2282.0,118,2026-02-18
855,242,Bangalore,2102.0,874,2026-02-10
856,20,Mumbai,535.0,723,2025-10-05
857,92,Pune,1915.0,967,2025-08-12
858,175,Pune,165.0,838,2025-07-30
859,220,Pune,1411.0,607,2026-02-02
860,151,Delhi,3913.0,524,2025-05-01
861,231,Mumbai,1371.0,447,2025-09-09
862,221,Mumbai,2191.0,963,2025-04-07
863,177,Pune,948.0,751,2025-07-14
864,197,Mumbai,1325.0,596,2025-08-01
865,422,Pune,1476.0,996,2025-12-17
866,182,Delhi,496.0,902,2026-01-16
867,396,Bangalore,2398.0,281,2026-01-15
868,493,Chennai,2972.0,594,2026-01-05
869,155,Mumbai,825.0,751,2025-07-21
870,444,Bangalore,4996.0,215,2026-02-19
871,302,Bangalore,4152.0,716,2025-11-22
872,281,Bangalore,344.0,306,2025-09-18
873,18,Bangalore,683.0,335,2025-05-24
874,271,Bangalore,3718.0,647,2025-05-23
875,471,Chennai,3927.0,896,2026-01-17
876,452,Bangalore,2190.0,444,2025-08-11
877,1,Delhi,2415.0,132,2026-01-27
878,344,Mumbai,3284.0,162,2025-03-31
879,71,Chennai,3072.0,645,2025-07-16
880,257,Mumbai,2598.0,812,2025-05-30
881,467,Delhi,942.0,528,2025-07-16
882,136,Mumbai,827.0,605,2025-07-22
883,304,Pune,3912.0,701,2025-12-31
884,243,Chennai,3035.0,846,2025-10-22
885,146,Bangalore,2903.0,366,2026-01-21
886,211,Mumbai,4172.0,208,2025-10-24
887,231,Mumbai,2593.0,317,2025-05-10
888,106,Mumbai,3864.0,471,2026-02-01
889,399,Chennai,3741.0,405,2025-10-12
890,65,Chennai,3772.0,805,2025-05-24
891,479,Bangalore,2646.0,924,2025-11-30
892,71,Delhi,3086.0,943,2026-01-17
893,214,Pune,3400.0,384,2025-11-25
894,95,Bangalore,4714.0,638,2025-04-07
895,223,Bangalore,3020.0,928,2025-03-25
896,360,Bangalore,3017.0,175,2025-02-24
897,38,Pune,438.0,563,2025-10-31
898,387,Pune,3192.0,196,2025-11-25
899,26,Delhi,69.0,841,2025-11-30
900,287,Chennai,4479.0,524,2025-05-30
901,290,Bangalore,2279.0,153,2025-07-23
902,464,Chennai,191.0,824,2025-05-03
903,340,Mumbai,4200.0,248,2025-07-24
904,371,Bangalore,3464.0,432,2025-04-18
905,302,Delhi,4467.0,730,2025-07-27
906,471,Pune,2170.0,215,2025-06-22
907,35,Mumbai,2424.0,812,2025-03-25
908,227,Pune,791.0,764,2025-08-13
909,316,Delhi,2506.0,561,2025-05-21
910,413,Chennai,1028.0,967,2025-07-17
911,102,Pune,4034.0,633,2025-04-15
912,7,Mumbai,2156.0,171,2026-02-16
913,361,Chennai,4569.0,551,2026-02-14
914,402,Chennai,1542.0,182,2025-08-14
915,327,Delhi,3133.0,658,2025-04-10
916,279,Mumbai,2793.0,131,2025-08-21
917,47,Pune,2737.0,375,2025-03-12
918,447,Chennai,302.0,305,2025-05-10
919,207,Delhi,4630.0,583,2025-10-11
920,18,Delhi,3434.0,522,2025-03-02
921,78,Pune,4880.0,878,2025-08-13
922,238,Mumbai,1791.0,489,2025-03-03
923,333,Bangalore,263.0,650,2025-08-11
924,290,Delhi,2288.0,141,2026-01-21
925,399,Delhi,1825.0,251,2025-10-06
926,247,Chennai,1057.0,151,2025-05-02
927,31,Pune,1222.0,707,2025-06-11
928,240,Chennai,3077.0,884,2025-08-08
929,433,Pune,3161.0,139,2025-12-31
930,231,Delhi,1296.0,552,2025-05-17
931,455,Pune,2546.0,265,2026-01-26
932,166,Delhi,1775.0,722,2025-12-04
933,259,Pune,1867.0,446,2025-07-24
934,254,Chennai,2124.0,121,2025-10-08
935,366,Mumbai,4951.0,718,2025-09-11
936,61,Mumbai,527.0,403,2025-07-24
937,383,Pune,4263.0,685,2025-05-08
938,352,Pune,1891.0,607,2025-04-04
939,161,Bangalore,2176.0,321,2026-01-07
940,151,Delhi,4540.0,288,2025-07-20
941,150,Mumbai,4374.0,539,2025-07-12
942,10,Pune,1371.0,270,2026-02-04
943,265,Chennai,4072.0,757,2025-04-10
944,24,Chennai,90.0,846,2025-09-20
945,176,Mumbai,3223.0,271,2026-01-12
946,96,Bangalore,1256.0,122,2025-08-24
947,78,Pune,4079.0,469,2025-06-05
948,225,Chennai,3241.0,705,2025-08-22
949,323,Delhi,,176,2025-05-18
950,427,Chennai,4404.0,540,2025-12-25
951,356,Bangalore,1533.0,329,2025-11-08
952,149,Chennai,4175.0,612,2026-01-21
953,188,Pune,4291.0,256,2025-04-07
954,353,Chennai,2191.0,498,2025-09-18
955,58,Delhi,1609.0,421,2025-11-11
956,399,Pune,18.0,634,2025-09-19
957,35,Chennai,1167.0,358,2025-03-21
958,358,Mumbai,1790.0,593,2025-06-24
959,258,Bangalore,4855.0,801,2025-08-13
960,475,Pune,3188.0,408,2025-12-30
961,150,Chennai,1280.0,733,2026-02-21
962,135,Chennai,4927.0,860,2025-11-30
963,358,Delhi,2533.0,228,2025-08-07
964,251,Delhi,3426.0,265,2025-11-30
965,252,Chennai,1363.0,419,2025-11-25
966,44,Chennai,1389.0,588,2026-02-20
967,316,Mumbai,4761.0,563,2025-11-04
968,245,Mumbai,1779.0,478,2026-02-02
969,95,Chennai,386.0,725,2025-06-22
970,88,Delhi,3712.0,432,2025-09-07
971,45,Chennai,4176.0,865,2025-08-27
972,363,Delhi,3264.0,712,2025-11-19
973,496,Pune,2407.0,533,2025-07-21
974,352,Pune,534.0,534,2025-05-07
975,314,Pune,1011.0,543,2025-05-31
976,7,Pune,3375.0,917,2025-10-22
977,454,Mumbai,2219.0,206,2026-01-05
978,35,Mumbai,4682.0,162,2025-07-29
979,79,Mumbai,982.0,452,2026-02-17
980,375,Chennai,1237.0,812,2025-10-04
981,109,Mumbai,1585.0,459,2025-03-29
982,265,Chennai,3712.0,711,2026-01-02
983,183,Delhi,1194.0,683,2025-05-01
984,214,Mumbai,1517.0,613,2025-09-08
985,134,Pune,3345.0,286,2025-09-06
986,12,Mumbai,2490.0,449,2025-10-27
987,383,Mumbai,2128.0,479,2026-02-04
988,498,Bangalore,2149.0,984,2025-03-17
989,106,Delhi,2775.0,205,2026-02-14
990,429,Chennai,70.0,845,2025-07-10
991,75,Pune,4398.0,408,2026-01-07
992,456,Chennai,4061.0,142,2025-11-02
993,83,Bangalore,4477.0,345,2025-12-16
994,419,Chennai,4668.0,449,2026-01-06
995,149,Bangalore,1155.0,912,2025-04-15
996,383,Chennai,4413.0,126,2025-12-22
997,385,Pune,669.0,177,2025-10-16
998,387,Mumbai,1214.0,476,2025-12-04
999,499,Bangalore,3383.0,783,2025-09-02
1000,67,Pune,4921.0,894,2025-09-11
1001,198,Bangalore,2740.0,178,2025-06-05
1002,86,Bangalore,1532.0,579,2025-03-27
1003,225,Delhi,1669.0,154,2025-05-03
1004,435,Delhi,670.0,179,2025-12-31
1005,310,Bangalore,4963.0,571,2025-06-29
1006,74,Chennai,1107.0,377,2026-01-02
1007,214,Pune,3222.0,391,2025-11-07
1008,119,Bangalore,2676.0,917,2026-02-09
1009,1,Delhi,3641.0,465,2025-07-05
1010,39,Delhi,2731.0,332,2025-11-21
1011,376,Chennai,116.0,378,2025-05-07
1012,107,Pune,677.0,971,2025-06-20
1013,211,Delhi,1842.0,855,2025-08-06
1014,401,Mumbai,38.0,770,2025-12-11
1015,323,Bangalore,1902.0,965,2025-11-11
1016,489,Bangalore,3011.0,119,2025-02-23
1017,254,Pune,0.0,808,2025-02-26
1018,273,Delhi,2561.0,425,2025-11-16
1019,176,Delhi,3614.0,306,2025-09-07
1020,66,Bangalore,4132.0,101,2025-05-09
1021,34,Pune,4464.0,675,2025-06-12
1022,390,Bangalore,1116.0,162,2025-08-08
1023,122,Bangalore,1367.0,779,2025-07-15
1024,481,Chennai,223.0,420,2026-02-12
1025,159,Pune,4219.0,922,2025-04-16
1026,467,Delhi,4621.0,405,2025-02-23
1027,52,Delhi,126.0,936,2025-07-22
1028,169,Bangalore,4335.0,904,2025-03-16
1029,410,Pune,3523.0,452,2025-06-23
1030,69,Delhi,4859.0,520,2025-12-13
1031,14,Delhi,2661.0,899,2025-10-05
1032,402,Mumbai,4504.0,999,2025-12-27
1033,440,Bangalore,2597.0,612,2025-04-04
1034,90,Chennai,780.0,887,2025-03-29
1035,184,Mumbai,3412.0,727,2025-10-26
1036,51,Delhi,3947.0,221,2025-09-13
1037,374,Bangalore,2095.0,950,2025-02-25
1038,489,Bangalore,1551.0,816,2025-04-21
1039,300,Chennai,3520.0,727,2025-07-09
1040,379,Chennai,1258.0,466,2025-03-07
1041,138,Bangalore,3704.0,404,2025-05-10
1042,233,Delhi,987.0,124,2025-10-12
1043,276,Pune,877.0,840,2025-10-29
1044,350,Delhi,4607.0,953,2025-04-21
1045,279,Bangalore,2448.0,153,2025-10-30
1046,364,Pune,3419.0,437,2025-09-26
1047,147,Mumbai,1047.0,347,2025-09-04
1048,31,Pune,3433.0,748,2025-11-01
1049,492,Delhi,731.0,543,2026-02-04
1050,76,Bangalore,196.0,529,2026-02-04
1051,215,Chennai,445.0,366,2025-08-21
1052,460,Chennai,3558.0,660,2026-01-07
1053,281,Mumbai,351.0,569,2026-01-14
1054,148,Pune,2922.0,861,2026-02-04
1055,13,Bangalore,1388.0,618,2025-12-29
1056,131,Pune,1314.0,661,2025-08-19
1057,27,Delhi,1066.0,664,2025-07-18
1058,194,Chennai,3107.0,284,2025-04-04
1059,134,Mumbai,3163.0,111,2025-10-13
1060,374,Chennai,,661,2025-11-25
1061,205,Pune,4382.0,789,2025-12-16
1062,382,Mumbai,2038.0,455,2025-03-06
1063,72,Delhi,2307.0,955,2025-09-25
1064,137,Chennai,2047.0,534,2025-08-08
1065,178,Mumbai,4319.0,540,2026-02-12
1066,52,Delhi,2643.0,787,2025-10-21
1067,1,Mumbai,882.0,807,2025-03-23
1068,332,Chennai,637.0,778,2026-01-11
1069,184,Mumbai,2047.0,426,2025-12-25
1070,292,Bangalore,601.0,583,2025-03-26
1071,22,Delhi,4347.0,174,2025-11-14
1072,291,Bangalore,1581.0,340,2025-10-03
1073,280,Delhi,4984.0,282,2026-02-07
1074,163,Pune,3300.0,186,2025-05-29
1075,50,Delhi,,624,2026-02-15
1076,105,Bangalore,194.0,492,2025-07-01
1077,434,Mumbai,1742.0,648,2026-01-02
1078,203,Bangalore,3370.0,935,2025-04-06
1079,232,Bangalore,2038.0,705,2025-08-08
1080,149,Mumbai,2494.0,875,2025-08-12
1081,348,Delhi,2895.0,581,2025-07-15
1082,241,Bangalore,755.0,437,2025-12-17
1083,281,Mumbai,3998.0,307,2025-03-02
1084,191,Pune,1288.0,437,2025-12-07
1085,244,Bangalore,4802.0,152,2025-08-01
1086,342,Pune,3270.0,413,2025-12-15
1087,244,Delhi,2911.0,833,2025-11-03
1088,304,Delhi,271.0,978,2025-12-14
1089,327,Pune,2143.0,586,2025-06-21
1090,232,Mumbai,4249.0,851,2026-01-04
1091,319,Delhi,1291.0,428,2025-07-12
1092,281,Mumbai,1259.0,881,2025-12-16
1093,332,Delhi,4499.0,429,2025-09-02
1094,119,Chennai,4652.0,326,2025-10-29
1095,208,Pune,2278.0,785,2025-12-11
1096,466,Mumbai,168.0,994,2025-03-24
1097,210,Mumbai,3321.0,119,2025-07-13
1098,30,Delhi,942.0,845,2025-02-22
1099,117,Chennai,2939.0,213,2025-05-21
1100,204,Chennai,542.0,251,2025-10-12
1101,95,Delhi,4982.0,984,2025-07-27
1102,327,Pune,4666.0,945,2025-05-10
1103,247,Chennai,171.0,689,2026-02-04
1104,345,Chennai,4412.0,839,2025-05-04
1105,148,Delhi,1935.0,844,2025-07-25
1106,147,Bangalore,3096.0,886,2026-02-07
1107,124,Bangalore,821.0,455,2025-05-07
1108,68,Bangalore,2695.0,486,2025-11-21
1109,376,Pune,2035.0,367,2026-01-25
1110,344,Bangalore,4379.0,260,2025-03-22
1111,209,Chennai,2947.0,138,2025-10-20
1112,117,Bangalore,4455.0,717,2025-07-27
1113,9,Delhi,1215.0,496,2025-12-10
1114,459,Pune,435.0,325,2025-10-27
1115,132,Mumbai,,539,2025-06-28
1116,336,Chennai,4097.0,855,2025-07-14
1117,358,Chennai,1158.0,649,2025-08-19
1118,363,Chennai,1355.0,328,2025-03-04
1119,54,Mumbai,2122.0,448,2025-10-17
1120,114,Chennai,4415.0,231,2025-10-30
1121,146,Chennai,4511.0,162,2025-06-28
1122,336,Bangalore,4112.0,144,2025-07-01
1123,463,Chennai,2832.0,209,2025-02-25
1124,422,Mumbai,4256.0,797,2025-08-13
1125,303,Chennai,493.0,749,2025-08-16
1126,128,Pune,2137.0,348,2026-02-11
1127,446,Delhi,377.0,634,2025-09-26
1128,332,Bangalore,1404.0,181,2025-04-13
1129,460,Bangalore,3149.0,115,2025-10-21
1130,372,Mumbai,791.0,787,2025-05-15
1131,25,Mumbai,3161.0,936,2025-07-16
1132,315,Mumbai,4529.0,439,2025-11-15
1133,145,Chennai,3623.0,295,2025-07-03
1134,424,Mumbai,3783.0,728,2025-11-08
1135,206,Chennai,739.0,260,2025-04-09
1136,258,Delhi,4782.0,621,2025-12-07
1137,115,Mumbai,4075.0,802,2025-07-01
1138,19,Mumbai,1632.0,790,2025-11-23
1139,189,Bangalore,4957.0,350,2025-09-23
1140,206,Delhi,3097.0,531,2026-02-10
1141,493,Chennai,3347.0,354,2025-03-01
1142,75,Chennai,550.0,253,2025-09-13
1143,108,Delhi,3047.0,411,2025-05-07
1144,55,Delhi,4825.0,453,2026-01-04
1145,229,Bangalore,3955.0,584,2025-08-16
1146,432,Delhi,3369.0,184,2025-05-19
1147,360,Mumbai,392.0,530,2025-07-31
1148,45,Chennai,670.0,240,2025-04-28
1149,348,Pune,173.0,480,2025-05-16
1150,258,Delhi,4333.0,914,2025-12-17
1151,163,Bangalore,1073.0,929,2026-02-09
1152,168,Mumbai,1187.0,768,2025-12-21
1153,22,Pune,4395.0,155,2025-12-03
1154,425,Bangalore,4504.0,480,2025-07-12
1155,205,Chennai,724.0,841,2025-11-16
1156,367,Chennai,2430.0,517,2025-12-17
1157,109,Mumbai,4539.0,823,2025-11-08
1158,56,Pune,516.0,875,2025-09-18
1159,227,Mumbai,4077.0,981,2026-02-05
1160,459,Delhi,2528.0,464,2025-09-07
1161,328,Bangalore,1425.0,570,2025-06-02
1162,390,Delhi,3534.0,945,2026-01-05
1163,30,Delhi,745.0,354,2025-12-27
1164,73,Mumbai,1511.0,823,2025-10-28
1165,257,Chennai,4494.0,457,2025-12-06
1166,86,Pune,1472.0,328,2025-06-05
1167,432,Bangalore,183.0,627,2025-04-11
1168,485,Bangalore,2319.0,787,2025-12-26
1169,365,Pune,3239.0,687,2025-04-30
1170,468,Delhi,3584.0,888,2025-11-23
1171,341,Chennai,743.0,970,2025-10-28
1172,128,Pune,3462.0,343,2025-06-28
1173,318,Mumbai,115.0,468,2025-06-19
1174,17,Pune,,309,2025-10-05
1175,284,Delhi,3429.0,238,2025-07-13
1176,444,Delhi,,405,2025-04-13
1177,378,Delhi,3392.0,353,2025-05-09
1178,415,Pune,4859.0,432,2025-12-26
1179,198,Pune,4740.0,593,2025-08-30
1180,12,Delhi,3872.0,121,2026-02-02
1181,70,Bangalore,2219.0,399,2025-11-22
1182,42,Bangalore,553.0,461,2025-10-12
1183,315,Chennai,4451.0,504,2025-11-19
1184,331,Delhi,1535.0,614,2025-11-07
1185,403,Delhi,1195.0,683,2025-10-11
1186,315,Pune,3449.0,322,2026-01-29
1187,97,Chennai,2397.0,406,2025-11-28
1188,333,Delhi,289.0,667,2025-07-23
1189,407,Bangalore,1827.0,890,2025-12-07
1190,121,Delhi,2218.0,685,2025-11-27
1191,32,Mumbai,2210.0,540,2025-09-14
1192,480,Mumbai,1991.0,210,2025-09-14
1193,400,Bangalore,4621.0,124,2025-09-29
1194,55,Bangalore,913.0,228,2025-03-17
1195,205,Chennai,4455.0,651,2025-03-27
1196,266,Chennai,639.0,143,2025-04-06
1197,482,Mumbai,,481,2025-09-24
1198,285,Mumbai,1288.0,319,2025-07-12
1199,299,Mumbai,1182.0,330,2025-05-06
1200,318,Pune,3310.0,977,2025-11-25
1201,237,Mumbai,4564.0,166,2025-10-24
1202,161,Delhi,1702.0,125,2025-12-25
1203,157,Mumbai,586.0,424,2025-07-18
1204,113,Bangalore,1585.0,100,2025-10-24
1205,377,Pune,4240.0,564,2025-06-23
1206,309,Chennai,3824.0,150,2025-11-29
